-0.006503059528768063,-0.0026921480894088745,0.3530009388923645,-3.038409601037334,-0.537096385767217,0.5963463809725785,1.2554760850088342
-0.006729225628077984,-0.0013747625052928925,0.3508929908275604,-3.107752634281287,-0.5240109494839663,0.578904235002603,1.2552538155365613
-0.007187058217823505,0.0012445338070392609,0.3493160009384155,-3.141562241839673,-0.5135486493904085,0.5792000896356347,1.2684134754524574
-0.006149030290544033,-0.00465746596455574,0.3516117036342621,-3.170430111041285,-0.5357815088668693,0.5730412236393243,1.258095926293475
-0.007452402263879776,0.002705097198486328,0.3557576835155487,-3.2166357204225244,-0.4794000652093116,0.5407250300768467,1.2179876035095172
-0.007190704345703125,0.0012440532445907593,0.3523291051387787,-3.2806375599747133,-0.48124818332192554,0.5211755446969836,1.2825642884481194
-0.0070571256801486015,0.00047118961811065674,0.3482465147972107,-3.2880953610634975,-0.494258696320107,0.5308664496988645,1.3231676667612335
-0.0064740655943751335,-0.002806626260280609,0.34898319840431213,-3.2825582281658563,-0.49019704143204534,0.4931320729450989,1.3514439059675347
-0.0069438740611076355,-0.00015523284673690796,0.3529360294342041,-3.23587810262121,-0.4710025394935421,0.48879799092250453,1.3013127201329127
-0.00614064559340477,-0.004699874669313431,0.35252732038497925,-3.2750754142717886,-0.4834305151067034,0.4697341239021049,1.3310259681662588
-0.0066701918840408325,-0.0016579218208789825,0.35100075602531433,-3.311473803980404,-0.4811374055474217,0.4903526508085458,1.3264668137162439
-0.00649213045835495,-0.002719983458518982,0.35091230273246765,-3.320314287473942,-0.4869914646193155,0.49177490483893266,1.3291556136443952
-0.00618132296949625,-0.004433374851942062,0.3489060699939728,-3.3169146264845892,-0.5230234039160502,0.5428785534493938,1.315500716137303
-0.00652676448225975,-0.002505306154489517,0.3488379418849945,-3.314859324377733,-0.503886951869894,0.5229361631745211,1.3287740370619114
-0.006143210455775261,-0.004673480987548828,0.35023629665374756,-3.37619423190233,-0.48735743625438877,0.4725266968707086,1.356400055215524
-0.00627497211098671,-0.0039006508886814117,0.35049939155578613,-3.4087516018577877,-0.5006771477764005,0.507004618283288,1.3242207503265546
-0.0066625820472836494,-0.0017567649483680725,0.35036271810531616,-3.4094545256406685,-0.46993258647506814,0.46560048457358444,1.3546736331521902
-0.0061333999037742615,-0.004753619432449341,0.34709733724594116,-3.4238117627478637,-0.5061907153347766,0.5039256503032342,1.3789134416412447
-0.005898196250200272,-0.006029848009347916,0.35026663541793823,-3.380075002889228,-0.4756723627137199,0.4357462241586118,1.38685122324338
-0.005515456199645996,-0.008255880326032639,0.34847667813301086,-3.364606168967143,-0.47409608789451413,0.4089565822912597,1.4325306740329808
-0.006201912648975849,-0.004360254853963852,0.34536829590797424,-3.310686650889225,-0.46613588847471465,0.4244254501026382,1.4500839903795428
-0.005942925810813904,-0.005826398730278015,0.35036584734916687,-3.299721690877214,-0.46981424952150436,0.4270745807099616,1.391289157677854
-0.005833321250975132,-0.00645500048995018,0.35047632455825806,-3.3392375018027773,-0.459926504882297,0.4017702522135646,1.4103367041635957
-0.005594721995294094,-0.007778964936733246,0.3499693274497986,-3.3834119870589845,-0.4534671821458504,0.3755591809038293,1.4378047869741803
-0.005642157047986984,-0.007500834763050079,0.348539263010025,-3.3502610268037656,-0.4349626767159736,0.33882235915444736,1.4806908347715697
-0.00484517402946949,-0.012058760970830917,0.3527962565422058,-3.311240723884693,-0.44989324992634394,0.3347905014878023,1.4395746959946043
-0.006376380100846291,-0.003372564911842346,0.3503338396549225,-3.2668751353655465,-0.424330036214323,0.35964948367846306,1.436485230176584
-0.006497912108898163,-0.0026599951088428497,0.35097962617874146,-3.2045927854699627,-0.41955253851636637,0.3580581684364689,1.428425128243124
-0.005087966099381447,-0.010650869458913803,0.35171470046043396,-3.261007718083002,-0.43060439034115283,0.30704874537126947,1.469805266659759
-0.005080554634332657,-0.010690998286008835,0.3494735658168793,-3.2403506963520248,-0.4253044957009334,0.2917456210502567,1.5066687585353948
-0.0053359102457761765,-0.009245987981557846,0.35201796889305115,-3.3071878061490487,-0.4221338388989691,0.3039212769196788,1.4656335883205462
-0.00608506053686142,-0.00500132143497467,0.35441139340400696,-3.339820072306678,-0.4066025606050214,0.31760197657844996,1.420168976636686
-0.004893748089671135,-0.01177099347114563,0.34889984130859375,-3.3671486398670685,-0.46175860936330454,0.35264128358873403,1.4733826038368607
-0.005552778020501137,-0.008042361587285995,0.35033079981803894,-3.3116153594256,-0.4132749265132477,0.2941462708510246,1.4904806213627686
-0.004932183772325516,-0.011553298681974411,0.35152745246887207,-3.348308172205749,-0.41582063427209565,0.2689918581210428,1.4986516400596512
-0.004705725237727165,-0.012811657041311264,0.34890592098236084,-3.336180883295289,-0.4029565227708426,0.2267804414694084,1.5594201361841613
-0.005103337578475475,-0.010575778782367706,0.3476194143295288,-3.2761294857592858,-0.38950075067188344,0.21886905479652805,1.575218469071115
-0.00507633201777935,-0.01070249080657959,0.3496803045272827,-3.2684056430010724,-0.36891159605281804,0.1802716083864983,1.5749553137510557
-0.005617822520434856,-0.007645498961210251,0.35043635964393616,-3.249501540855258,-0.36498711851055643,0.20227621049383193,1.5474853706258804
-0.004847549833357334,-0.012044079601764679,0.34709638357162476,-3.2924274139485803,-0.382063065142753,0.18961591457076715,1.6023208219152123
-0.004908631555736065,-0.011714678257703781,0.34909993410110474,-3.2543216659659704,-0.34385966065079,0.120138552143966,1.6186673418564235
-0.004955385811626911,-0.01144779846072197,0.3464120328426361,-3.2509154880287725,-0.34843198206861803,0.12752984212749088,1.6488786449788047
-0.005166343413293362,-0.01023906096816063,0.34909045696258545,-3.1887673187773213,-0.3510594455396456,0.14818351229390941,1.5999575338355292
-0.005036327056586742,-0.010966703295707703,0.3490988612174988,-3.1524679359509795,-0.35968796194009833,0.15854759795345497,1.595149840233446
-0.005393273197114468,-0.008943561464548111,0.35128095746040344,-3.1381460598633995,-0.33708072652311155,0.1361960918650954,1.579192617470194
-0.005808554589748383,-0.006611593067646027,0.35070687532424927,-3.1308763572135088,-0.3132252320203089,0.10935623532269231,1.597584664012096
-0.004741779528558254,-0.012644268572330475,0.3488731384277344,-3.1776857113529355,-0.3391109850569558,0.10163468061100057,1.633217570873788
-0.005340704694390297,-0.009253919124603271,0.34986358880996704,-3.187716020054871,-0.3054628338071533,0.06787404399891825,1.6347531856109732
-0.005650468170642853,-0.007506325840950012,0.35199013352394104,-3.1755763464137097,-0.2805274338091283,0.038026698453429646,1.6224978358803501
